order_id,product_id,customer_id,amount,status,order_date
3762,47,482,45244139.0,completed,2024-11-03
3763,27,113,29589933.0,completed,2024-01-30
3764,7,439,36446848.0,returned,2024-11-16
3765,16,353,8300245.0,cancelled,2023-01-10
3766,28,168,11018090.0,shipped,2023-08-08
3767,39,58,18970111.0,returned,2024-08-22
3768,25,183,48747562.0,shipped,2024-11-15
3769,37,62,49554435.0,returned,2024-02-11
3770,20,355,27416529.0,returned,2023-03-31
3771,47,500,26375297.0,completed,2024-09-20
3772,14,488,28674149.0,cancelled,2024-07-30
3773,31,222,37686464.0,returned,2023-11-03
3774,47,262,36796660.0,returned,2024-09-26
3775,23,463,4248486.0,pending,2024-09-04
3776,4,335,19351252.0,completed,2023-09-26
3777,36,328,20919638.0,shipped,2024-11-13
3778,27,386,17940761.0,returned,2023-08-31
3779,4,194,35533397.0,shipped,2024-12-29
3780,20,481,33462225.0,shipped,2023-11-22
3781,14,19,5076454.0,pending,2023-09-22
3782,49,50,45547569.0,shipped,2023-11-16
3783,45,172,6194130.0,completed,2024-01-13
3784,45,123,29724539.0,pending,2024-03-17
3785,22,99,7767035.0,shipped,2024-07-31
3786,13,413,26803608.0,pending,2024-10-08
3787,13,161,5469358.0,pending,2023-07-14
3788,49,432,1262701.0,returned,2024-06-28
3789,18,229,22224045.0,pending,2023-04-26
3790,43,223,23318446.0,cancelled,2024-08-12
3791,26,423,19050418.0,completed,2024-01-12
3792,47,338,43314442.0,cancelled,2023-10-26
3793,27,18,46402010.0,shipped,2024-10-01
3794,27,466,3474605.0,shipped,2023-03-25
3795,9,481,24547383.0,cancelled,2024-07-15
3796,46,54,36310865.0,shipped,2024-08-02
3797,21,109,16506296.0,cancelled,2023-11-08
3798,48,359,29821564.0,returned,2024-05-25
3799,24,496,24422349.0,pending,2023-12-10
3800,50,334,49635195.0,cancelled,2024-10-11
3801,38,455,35890277.0,shipped,2024-12-05
3802,26,91,16265366.0,cancelled,2024-11-11
3803,10,222,14431863.0,returned,2024-11-18
3804,18,279,26931533.0,completed,2024-08-31
3805,27,103,33205010.0,pending,2024-01-12
3806,50,42,45520273.0,completed,2023-07-12
3807,3,112,545641.0,returned,2024-08-01
3808,37,231,28202712.0,pending,2023-03-28
3809,33,253,6717343.0,shipped,2024-11-09
3810,5,307,43659441.0,completed,2023-05-30
3811,25,264,14768879.0,completed,2024-11-02
3812,27,196,4615318.0,pending,2024-08-01
3813,10,453,13891722.0,pending,2024-08-23
3814,34,423,26797595.0,pending,2024-06-10
3815,49,201,18793053.0,completed,2024-04-18
3816,5,252,45502590.0,completed,2024-07-04
3817,21,23,23789268.0,returned,2024-07-14
3818,16,244,22276941.0,pending,2023-03-24
3819,48,481,28930473.0,shipped,2023-02-09
3820,1,387,42153149.0,pending,2023-04-07
3821,34,160,2308408.0,cancelled,2023-01-10
3822,21,467,43162081.0,pending,2023-07-21
3823,17,293,1442102.0,shipped,2024-03-03
3824,42,368,27424347.0,returned,2024-04-07
3825,44,196,19972731.0,cancelled,2023-02-15
3826,38,286,49412943.0,completed,2024-03-09
3827,28,324,11332049.0,returned,2023-06-30
3828,6,198,45333760.0,returned,2023-02-05
3829,19,460,35009000.0,shipped,2024-11-21
3830,1,344,11191201.0,returned,2024-12-01
3831,32,127,39669893.0,pending,2024-09-18
3832,28,48,13622909.0,cancelled,2024-09-21
3833,23,109,43184898.0,cancelled,2024-10-10
3834,47,410,35968697.0,shipped,2024-05-20
3835,43,168,7629858.0,shipped,2023-10-23
3836,8,413,15268839.0,cancelled,2023-07-12
3837,34,20,24472565.0,cancelled,2023-02-11
3838,15,454,9989434.0,returned,2023-05-09
3839,24,165,176654.0,shipped,2023-09-19
3840,13,326,8070485.0,returned,2024-07-09
3841,31,95,18656992.0,shipped,2024-01-11
3842,16,168,38476885.0,pending,2024-12-05
3843,23,394,46483460.0,returned,2024-02-22
3844,30,497,6130027.0,shipped,2024-01-08
3845,16,221,33996147.0,cancelled,2023-04-29
3846,19,231,45623673.0,shipped,2023-01-21
3847,22,413,37821203.0,cancelled,2024-01-01
3848,42,247,8969866.0,shipped,2024-05-14
3849,43,360,14371388.0,cancelled,2024-11-13
3850,36,298,3697626.0,shipped,2024-01-03
3851,32,370,17258748.0,cancelled,2024-06-02
3852,19,459,500764.0,shipped,2023-06-07
3853,8,217,44402936.0,pending,2024-02-05
3854,6,9,41938799.0,pending,2023-12-30
3855,32,62,30273374.0,pending,2023-01-19
3856,41,219,44505110.0,completed,2024-02-26
3857,41,405,10005740.0,completed,2023-09-12
3858,32,119,18763371.0,cancelled,2024-01-23
3859,12,162,46504802.0,shipped,2024-02-15
3860,5,135,839765.0,cancelled,2024-12-29
3861,20,99,21188296.0,pending,2024-06-13
3862,31,195,17531516.0,completed,2023-08-20
3863,25,458,46965472.0,pending,2023-01-05
3864,50,171,33251402.0,completed,2023-10-10
3865,15,264,16508442.0,shipped,2024-07-17
3866,50,88,18085726.0,returned,2023-11-28
3867,50,451,29490409.0,completed,2023-05-26
3868,12,130,12654669.0,cancelled,2024-09-30
3869,5,382,39518778.0,returned,2024-05-13
3870,1,241,32088266.0,returned,2024-04-12
3871,46,302,19713688.0,returned,2024-12-31
3872,9,109,45026469.0,pending,2023-09-08
3873,47,425,44123314.0,returned,2024-05-08
3874,25,406,8270327.0,cancelled,2024-12-02
3875,47,475,30080755.0,cancelled,2024-03-17
3876,23,481,48711256.0,pending,2023-07-02
3877,41,48,30579576.0,pending,2023-03-20
3878,23,347,40703541.0,cancelled,2024-04-16
3879,29,315,13944580.0,returned,2024-09-10
3880,26,203,4845604.0,pending,2024-08-12
3881,5,338,15637795.0,returned,2024-12-08
3882,43,49,31238788.0,cancelled,2023-12-20
3883,2,52,9342046.0,shipped,2023-02-22
3884,46,415,7776600.0,returned,2023-06-11
3885,2,129,29677260.0,completed,2024-07-23
3886,17,337,23703073.0,pending,2024-11-27
3887,5,358,2605888.0,pending,2023-10-05
3888,32,46,28871857.0,completed,2023-11-21
3889,23,211,3978264.0,shipped,2024-06-19
3890,18,410,21254371.0,shipped,2024-11-20
3891,43,353,18687240.0,cancelled,2024-11-28
3892,16,235,32984020.0,shipped,2024-03-06
3893,17,193,22731386.0,shipped,2024-08-18
3894,2,105,38698548.0,cancelled,2024-08-16
3895,9,432,36365396.0,returned,2023-09-30
3896,50,463,39011961.0,cancelled,2024-07-12
3897,3,155,31627626.0,completed,2024-03-03
3898,43,437,24761028.0,shipped,2023-06-20
3899,40,397,28312058.0,returned,2023-07-16
3900,1,93,16553621.0,shipped,2023-04-14
3901,45,497,9235095.0,returned,2023-12-25
3902,49,7,35110753.0,shipped,2023-03-25
3903,2,18,12143740.0,returned,2023-09-15
3904,46,71,35162937.0,cancelled,2024-05-13
3905,48,48,39951505.0,pending,2024-03-26
3906,9,10,14026997.0,returned,2024-01-27
3907,49,378,20837704.0,completed,2023-09-06
3908,22,341,47460464.0,completed,2023-12-18
3909,46,168,45711706.0,pending,2023-12-28
3910,25,355,35431871.0,pending,2023-09-12
3911,11,197,4944245.0,shipped,2024-10-04
3912,39,237,40846572.0,completed,2023-05-04
3913,28,223,4857439.0,pending,2024-04-03
3914,7,227,36486007.0,completed,2023-01-28
3915,20,242,15949563.0,returned,2024-02-12
3916,42,53,39216425.0,returned,2023-06-20
3917,3,415,25752324.0,pending,2024-06-24
3918,45,434,3715884.0,cancelled,2024-03-26
3919,24,28,20343049.0,returned,2023-09-07
3920,38,381,10136844.0,returned,2024-03-07
3921,38,262,35129476.0,cancelled,2024-11-25
3922,37,223,41296749.0,completed,2023-08-05
3923,12,202,18988946.0,cancelled,2024-07-02
3924,36,389,32609903.0,returned,2024-08-16
3925,41,132,16587056.0,pending,2024-01-10
3926,46,191,5766457.0,pending,2024-11-22
3927,18,89,304362.0,completed,2023-11-17
3928,1,350,42581788.0,returned,2023-10-22
3929,40,421,9177150.0,shipped,2023-01-21
3930,20,221,30409436.0,cancelled,2023-02-28
3931,25,309,31974963.0,pending,2024-02-22
3932,35,495,44547760.0,completed,2024-05-27
3933,45,500,11211239.0,pending,2024-01-31
3934,48,412,10964644.0,returned,2024-04-24
3935,7,340,40517948.0,cancelled,2023-09-01
3936,13,430,12763824.0,completed,2023-05-25
3937,23,453,45052053.0,completed,2023-11-06
3938,12,2,263362.0,returned,2023-03-12
3939,47,256,39633099.0,returned,2023-10-14
3940,41,114,48511400.0,returned,2023-07-16
3941,50,344,33603327.0,pending,2024-01-03
3942,29,412,46758422.0,cancelled,2023-02-17
3943,41,85,47058619.0,returned,2023-01-21
3944,18,380,716947.0,pending,2024-04-08
3945,44,355,26241162.0,shipped,2024-05-05
3946,35,487,2573863.0,pending,2024-06-05
3947,27,439,39758292.0,returned,2023-12-28
3948,13,324,35041061.0,returned,2024-04-06
3949,31,428,6950023.0,pending,2023-09-02
3950,15,20,42474117.0,pending,2024-02-06
3951,37,267,6417784.0,returned,2024-04-08
3952,2,297,42335518.0,pending,2023-12-06
3953,43,167,12086257.0,shipped,2024-11-30
3954,31,252,42839363.0,cancelled,2023-05-06
3955,13,225,19873640.0,completed,2023-04-05
3956,23,137,17803983.0,returned,2023-10-20
3957,4,165,19927036.0,completed,2024-05-08
3958,24,53,40699021.0,pending,2023-07-11
3959,6,58,35389646.0,shipped,2024-05-20
3960,14,289,14728352.0,cancelled,2023-08-05
3961,45,392,21323402.0,pending,2024-08-05
3962,37,137,19761681.0,cancelled,2023-03-30
3963,20,37,40936867.0,returned,2024-10-27
3964,3,163,22897695.0,cancelled,2023-07-17
3965,28,368,12352156.0,pending,2024-03-03
3966,27,372,47316106.0,completed,2024-02-18
3967,28,315,27538969.0,cancelled,2023-08-10
3968,30,290,48249949.0,pending,2024-05-26
3969,36,288,39210250.0,completed,2023-04-26
3970,36,206,39201942.0,cancelled,2024-10-18
3971,8,109,12527479.0,shipped,2024-10-24
3972,30,16,2526129.0,completed,2024-06-14
3973,10,351,7028400.0,pending,2024-07-09
3974,6,435,38211442.0,pending,2024-11-02
3975,23,290,49150612.0,completed,2023-06-14
3976,7,306,24942743.0,pending,2024-07-22
3977,28,190,21621525.0,pending,2024-05-25
3978,30,210,43597763.0,cancelled,2024-05-12
3979,22,356,499234.0,pending,2023-06-17
3980,44,51,6064105.0,completed,2024-04-03
3981,49,320,18364272.0,cancelled,2023-10-29
3982,25,101,520166.0,shipped,2023-12-22
3983,43,46,33632323.0,completed,2023-09-03
3984,38,237,21260503.0,completed,2023-09-22
3985,28,253,22571325.0,completed,2024-07-19
3986,2,286,4683718.0,shipped,2023-08-02
3987,47,275,1844798.0,pending,2024-06-18
3988,43,349,6946193.0,pending,2023-04-19
3989,11,477,6984087.0,shipped,2023-01-12
3990,14,75,39940980.0,returned,2023-02-23
3991,34,452,39866117.0,shipped,2023-05-24
3992,31,247,7328840.0,pending,2024-12-27
3993,25,479,4776484.0,completed,2023-12-23
3994,17,50,39294153.0,shipped,2024-02-20
3995,19,184,24420506.0,returned,2024-01-16
3996,33,437,49684638.0,completed,2023-08-12
3997,19,59,39198528.0,returned,2024-09-22
3998,35,429,44302368.0,completed,2023-02-13
3999,39,255,46970325.0,completed,2024-06-19
4000,43,463,30490149.0,cancelled,2024-12-14
4001,44,24,46468422.0,shipped,2024-12-19
4002,42,93,37533670.0,pending,2024-10-09
4003,1,55,20619586.0,cancelled,2024-04-17
4004,9,450,19752582.0,shipped,2024-02-03
4005,34,148,7657159.0,returned,2024-05-25
4006,3,17,8872810.0,completed,2023-10-04
4007,18,155,22963242.0,pending,2023-10-29
4008,46,332,19336109.0,completed,2024-09-11
4009,40,263,6628283.0,returned,2024-07-15
4010,39,226,9525292.0,returned,2023-10-18
4011,38,390,43645577.0,cancelled,2024-10-16
4012,16,487,6068071.0,shipped,2023-09-25
4013,20,490,23662806.0,returned,2023-06-26
4014,15,142,18047007.0,cancelled,2024-03-07
4015,42,488,12700965.0,completed,2023-03-28
4016,49,37,9126181.0,shipped,2024-08-08
4017,43,62,26867513.0,cancelled,2024-09-21
4018,9,354,2757546.0,completed,2024-03-20
4019,18,209,28099217.0,completed,2024-11-07
4020,12,3,19494128.0,cancelled,2024-11-01
4021,18,429,10327984.0,pending,2024-12-19
4022,24,97,15484647.0,returned,2023-08-17
4023,5,105,45146777.0,returned,2024-01-30
4024,4,361,41240407.0,shipped,2024-05-06
4025,46,114,1330966.0,pending,2024-08-18
4026,4,177,35839434.0,completed,2023-01-13
4027,42,107,40194101.0,completed,2023-02-05
4028,13,38,1533133.0,cancelled,2023-01-05
4029,14,247,4557091.0,returned,2023-04-16
4030,30,186,44148593.0,completed,2024-10-01
4031,36,329,32025560.0,cancelled,2023-07-21
4032,10,34,25125789.0,cancelled,2023-05-21
4033,18,326,19868965.0,pending,2024-08-27
4034,15,13,9559677.0,cancelled,2024-11-26
4035,23,339,42574042.0,returned,2023-07-28
4036,38,200,10985057.0,completed,2024-09-30
4037,14,271,29298751.0,shipped,2023-08-29
4038,44,265,25751319.0,cancelled,2023-11-17
4039,10,80,9236951.0,completed,2024-12-03
4040,29,417,47199274.0,returned,2023-10-13
4041,39,147,19309173.0,returned,2023-09-30
4042,29,181,25902280.0,completed,2023-12-29
4043,34,463,48365328.0,pending,2024-05-19
4044,24,207,10042729.0,returned,2024-05-25
4045,15,251,41971485.0,pending,2024-08-27
4046,13,122,34318868.0,pending,2023-03-04
4047,9,318,36884711.0,returned,2024-10-28
4048,13,151,27764092.0,cancelled,2024-02-20
4049,33,184,1673222.0,cancelled,2024-01-14
4050,50,163,33856611.0,cancelled,2024-01-21
4051,20,263,36267019.0,pending,2023-04-03
4052,20,87,12112048.0,cancelled,2023-04-09
4053,26,155,37909550.0,cancelled,2024-07-02
4054,36,36,37729571.0,pending,2024-09-27
4055,25,357,14838690.0,pending,2024-12-06
4056,39,315,4324954.0,shipped,2023-02-26
4057,13,211,28243311.0,pending,2023-05-19
4058,36,72,9222099.0,pending,2024-01-30
4059,24,276,17285646.0,cancelled,2023-03-25
4060,18,156,24479564.0,returned,2023-04-26
4061,48,8,1643887.0,completed,2024-09-07
4062,50,178,2464633.0,completed,2023-10-11
4063,3,203,6603272.0,cancelled,2024-12-29
4064,2,443,46183821.0,completed,2023-06-30
4065,39,224,30532714.0,shipped,2024-03-07
4066,27,204,48583446.0,shipped,2024-07-20
4067,5,257,19777336.0,completed,2023-05-21
4068,41,117,5243549.0,completed,2024-04-12
4069,48,471,18422666.0,shipped,2023-08-09
4070,11,426,11020939.0,completed,2023-07-03
4071,17,245,39102440.0,cancelled,2024-08-02
4072,46,351,2794787.0,cancelled,2024-05-19
4073,42,261,46963621.0,completed,2024-05-26
4074,31,381,1149550.0,completed,2024-04-21
4075,4,193,16466130.0,cancelled,2024-01-27
4076,12,288,26888330.0,pending,2023-03-27
4077,13,108,4322058.0,cancelled,2024-10-26
4078,47,409,8168642.0,shipped,2023-10-25
4079,19,438,22855916.0,pending,2023-03-12
4080,45,108,26433888.0,returned,2024-08-25
4081,1,16,24710989.0,returned,2024-02-11
4082,37,132,28358466.0,completed,2024-02-18
4083,32,166,26218862.0,returned,2024-02-15
4084,10,69,8834291.0,cancelled,2023-10-20
4085,12,170,38028791.0,shipped,2024-08-19
4086,26,496,9170178.0,returned,2023-06-02
4087,5,63,14453076.0,returned,2023-05-14
4088,15,273,38121923.0,shipped,2023-02-11
4089,2,152,47052637.0,completed,2023-02-12
4090,3,374,42753918.0,shipped,2024-07-29
4091,28,204,18852290.0,returned,2023-12-15
4092,40,132,6890265.0,pending,2023-12-26
4093,31,243,2972590.0,returned,2024-10-29
4094,50,486,23684688.0,shipped,2023-01-30
4095,31,480,26954031.0,pending,2024-02-26
4096,22,466,43990932.0,returned,2023-11-06
4097,27,20,37774665.0,pending,2024-09-02
4098,14,356,1477015.0,shipped,2023-07-09
4099,35,403,39367166.0,pending,2023-10-05
4100,9,338,29937578.0,pending,2023-05-13
4101,11,290,28875795.0,shipped,2023-03-15
4102,44,26,10795147.0,cancelled,2024-08-27
4103,41,442,13755509.0,completed,2024-09-02
4104,21,287,25869762.0,completed,2023-02-22
4105,1,325,49855099.0,completed,2024-04-14
4106,10,121,48151149.0,cancelled,2023-04-06
4107,22,64,46039143.0,cancelled,2023-04-08
4108,18,344,15898974.0,cancelled,2024-02-07
4109,6,99,2266202.0,shipped,2023-09-11
4110,9,434,45521398.0,shipped,2023-05-16
4111,6,188,21214730.0,shipped,2023-04-23
4112,44,142,48724394.0,pending,2023-02-14
4113,36,211,33471247.0,returned,2024-05-09
4114,40,460,6219142.0,shipped,2023-07-07
4115,49,301,30129149.0,cancelled,2023-03-02
4116,22,419,33187289.0,returned,2024-04-22
4117,45,70,45831964.0,pending,2023-10-26
4118,2,153,33311588.0,completed,2024-01-18
4119,46,283,30391574.0,completed,2023-06-12
4120,38,464,186910.0,shipped,2024-04-16
4121,22,343,10269536.0,cancelled,2023-03-24
4122,33,448,15819655.0,cancelled,2024-11-19
4123,50,52,6305928.0,shipped,2024-11-23
4124,44,327,11265819.0,completed,2023-09-01
4125,24,146,690516.0,pending,2023-06-22
4126,45,406,6368854.0,shipped,2024-09-07
4127,40,411,7859662.0,completed,2024-08-02
4128,19,481,31462166.0,pending,2023-10-21
4129,16,44,4165569.0,completed,2024-04-29
4130,7,102,20123905.0,pending,2023-03-02
4131,29,65,46684067.0,returned,2024-09-12
4132,50,446,9629709.0,pending,2023-06-28
4133,9,326,37509594.0,completed,2023-09-06
4134,19,368,16378256.0,shipped,2024-07-09
4135,41,140,47598780.0,shipped,2024-07-29
4136,23,261,11758178.0,cancelled,2023-11-10
4137,10,341,41148934.0,returned,2024-06-04
4138,8,337,41975735.0,completed,2023-02-24
4139,50,205,23834209.0,pending,2024-04-01
4140,48,361,29448712.0,returned,2023-06-23
4141,20,158,25499189.0,returned,2024-09-01
4142,23,249,14565381.0,returned,2024-09-15
4143,47,145,16226966.0,pending,2024-02-26
4144,34,29,2501892.0,completed,2024-06-09
4145,8,208,45679182.0,returned,2023-10-05
4146,29,68,22226470.0,cancelled,2024-06-30
4147,42,274,44353309.0,shipped,2024-01-31
4148,14,165,17225649.0,cancelled,2024-04-17
4149,16,91,28868649.0,cancelled,2023-01-16
4150,10,91,48080204.0,shipped,2024-07-26
4151,4,254,24881702.0,completed,2024-07-07
4152,4,324,7623312.0,completed,2024-04-12
4153,12,306,19273725.0,shipped,2024-07-16
4154,29,95,12196173.0,completed,2024-05-28
4155,40,480,28023011.0,pending,2024-09-17
4156,26,161,9139719.0,shipped,2023-05-17
4157,29,379,41782275.0,pending,2023-07-03
4158,19,220,40212135.0,completed,2024-10-12
4159,13,262,49467199.0,pending,2024-01-12
4160,24,493,2500271.0,cancelled,2023-06-18
4161,5,406,30713651.0,shipped,2023-09-05
4162,47,296,23822628.0,completed,2023-01-19
4163,18,112,2919797.0,returned,2023-08-06
4164,33,36,38021952.0,cancelled,2024-03-24
4165,17,172,35504948.0,returned,2023-08-17
4166,16,486,31893873.0,returned,2024-12-19
4167,45,172,39811981.0,cancelled,2024-06-18
4168,39,103,8924820.0,shipped,2024-04-13
4169,40,357,36519088.0,completed,2023-04-29
4170,23,127,15747984.0,shipped,2024-05-29
4171,38,155,47163809.0,returned,2024-04-02
4172,36,267,30829711.0,completed,2023-05-02
4173,38,66,8809485.0,shipped,2023-06-05
4174,7,26,10093369.0,returned,2024-10-11
4175,16,489,11830392.0,pending,2023-11-17
4176,27,419,5221070.0,shipped,2024-09-22
4177,39,444,46726504.0,cancelled,2023-03-02
4178,26,79,31610417.0,shipped,2024-08-28
4179,44,349,25995683.0,pending,2024-01-11
4180,19,196,23739539.0,completed,2023-04-22
4181,35,12,10665183.0,pending,2024-08-27
4182,7,238,3428588.0,completed,2023-03-23
4183,29,163,33728357.0,completed,2023-05-04
4184,5,304,18995527.0,completed,2023-12-05
4185,45,222,26133008.0,cancelled,2023-06-14
4186,7,292,34017564.0,cancelled,2023-08-24
4187,7,146,36460470.0,shipped,2023-04-20
4188,49,313,46593317.0,returned,2023-06-25
4189,3,374,9263033.0,completed,2024-06-21
4190,10,448,6835061.0,cancelled,2023-01-06
4191,31,452,49150281.0,returned,2024-01-31
4192,25,20,2671164.0,completed,2023-10-18
4193,8,431,4803963.0,returned,2024-01-10
4194,14,39,6701638.0,shipped,2024-03-14
4195,34,403,29187429.0,pending,2023-12-15
4196,25,322,14101916.0,cancelled,2023-08-04
4197,24,362,10427789.0,shipped,2024-04-08
4198,22,201,37550270.0,shipped,2023-05-22
4199,18,369,4978896.0,cancelled,2024-12-12
4200,46,237,35769239.0,completed,2023-02-22
4201,22,235,35758075.0,cancelled,2024-06-11
4202,35,358,48804028.0,shipped,2024-06-03
4203,9,91,23435469.0,returned,2023-04-03
4204,32,82,15962531.0,pending,2023-06-11
4205,26,385,42101926.0,returned,2024-05-06
4206,2,302,3091277.0,shipped,2024-04-28
4207,21,8,37595969.0,cancelled,2024-02-25
4208,4,333,43693123.0,completed,2023-02-20
4209,43,52,5505359.0,returned,2024-11-19
4210,42,480,5696870.0,shipped,2023-08-02
4211,38,486,33906397.0,completed,2023-03-23
4212,48,333,6338296.0,returned,2023-10-17
4213,21,418,45070874.0,completed,2024-05-23
4214,25,494,20368711.0,returned,2024-04-10
4215,23,310,20037735.0,shipped,2024-12-23
4216,10,356,17232218.0,completed,2023-11-02
4217,28,183,4035280.0,returned,2023-07-28
4218,31,42,33786308.0,pending,2023-01-30
4219,40,16,17467493.0,completed,2024-06-30
4220,3,484,41797275.0,shipped,2023-08-05
4221,2,157,48227974.0,cancelled,2024-01-10
4222,34,384,43275982.0,shipped,2024-12-29
4223,50,159,29163951.0,cancelled,2023-10-03
4224,48,450,25549002.0,returned,2023-12-20
4225,1,302,40662664.0,pending,2024-10-23
4226,37,336,1238772.0,pending,2024-07-02
4227,41,280,39158324.0,returned,2024-02-10
4228,28,288,34550398.0,cancelled,2024-07-01
4229,32,259,31603560.0,shipped,2024-12-01
4230,18,422,29702146.0,shipped,2024-06-14
4231,35,23,41175088.0,shipped,2023-03-13
4232,16,22,17863123.0,pending,2023-02-05
4233,50,419,6793472.0,shipped,2024-04-17
4234,44,208,38906032.0,cancelled,2024-04-17
4235,35,498,26808171.0,returned,2024-01-06
4236,29,54,39735507.0,shipped,2024-07-02
4237,13,31,34852562.0,returned,2024-02-12
4238,29,127,39654385.0,completed,2024-02-27
4239,10,388,24555531.0,completed,2024-07-02
4240,3,17,36289623.0,shipped,2024-03-21
4241,14,249,33407651.0,shipped,2023-01-22
4242,23,185,2629880.0,cancelled,2024-12-16
4243,21,63,34295449.0,pending,2023-01-31
4244,24,496,23515358.0,returned,2024-06-19
4245,25,345,6118880.0,cancelled,2024-08-10
4246,2,112,47640124.0,returned,2024-07-30
4247,23,375,23132530.0,completed,2023-06-09
4248,2,322,46587782.0,shipped,2023-10-26
4249,31,470,35764955.0,completed,2023-04-08
4250,21,255,3833101.0,returned,2023-07-01
4251,17,336,16541454.0,pending,2023-05-20
4252,19,208,12593116.0,returned,2024-06-05
4253,36,206,23105496.0,shipped,2024-12-08
4254,10,303,37688904.0,pending,2023-07-29
4255,18,1,11485680.0,returned,2023-07-24
4256,40,421,10411375.0,pending,2023-07-22
4257,1,265,38899932.0,cancelled,2024-08-24
4258,35,409,38128920.0,shipped,2024-04-27
4259,18,342,30640404.0,cancelled,2023-06-19
4260,24,52,49018709.0,cancelled,2024-04-09
4261,30,417,14608007.0,pending,2023-10-05
4262,31,311,240334.0,cancelled,2023-04-26
4263,15,149,4821013.0,shipped,2023-06-01
4264,19,428,22406101.0,pending,2024-03-12
4265,45,171,14617919.0,returned,2024-03-03
4266,17,213,6391843.0,cancelled,2024-04-23
4267,29,317,47736183.0,shipped,2023-01-01
4268,8,81,43405332.0,completed,2023-07-12
4269,30,431,36529308.0,returned,2024-11-11
4270,40,412,917823.0,shipped,2024-10-03
4271,49,127,38087300.0,cancelled,2023-10-23
4272,46,324,38821390.0,pending,2024-11-07
4273,48,81,8835860.0,shipped,2024-11-16
4274,10,55,12238938.0,returned,2024-12-12
4275,18,32,37315590.0,completed,2023-06-23
4276,44,329,37146283.0,returned,2024-09-21
4277,47,335,22812448.0,returned,2023-08-15
4278,7,15,32756763.0,returned,2024-03-13
4279,45,168,40520532.0,returned,2024-02-09
4280,40,143,22173612.0,shipped,2024-01-20
4281,30,291,28194440.0,returned,2024-11-18
4282,25,285,21124415.0,completed,2023-04-15
4283,42,21,46474632.0,returned,2024-09-07
4284,43,175,26553916.0,shipped,2023-11-01
4285,21,456,36537815.0,shipped,2023-01-04
4286,42,149,20221349.0,shipped,2023-12-10
4287,22,446,1398350.0,shipped,2024-05-14
4288,24,483,26387826.0,shipped,2024-07-16
4289,39,115,5011755.0,shipped,2023-11-18
4290,10,198,18445401.0,cancelled,2023-02-18
4291,20,213,26895473.0,completed,2023-01-01
4292,4,152,6331257.0,completed,2024-01-15
4293,16,452,27587107.0,returned,2023-06-15
4294,27,114,30715551.0,returned,2024-11-09
4295,8,30,37194488.0,cancelled,2023-06-07
4296,25,493,17721961.0,shipped,2024-05-18
4297,33,261,28010225.0,shipped,2023-07-14
4298,16,324,23061041.0,completed,2024-08-20
4299,45,476,26845626.0,shipped,2024-02-07
4300,21,407,9092331.0,returned,2023-09-28
4301,49,495,26725474.0,completed,2023-04-26
4302,1,383,12936037.0,returned,2024-06-13
4303,28,288,28969086.0,pending,2024-08-21
4304,1,234,25560141.0,completed,2023-03-19
4305,50,29,43174616.0,returned,2024-12-11
4306,4,415,43382888.0,completed,2023-06-23
4307,16,60,13000201.0,returned,2023-02-22
4308,6,123,41101681.0,returned,2024-08-11
4309,24,415,46505219.0,completed,2023-12-09
4310,2,346,4560772.0,completed,2023-08-27
4311,23,130,16720585.0,pending,2023-05-08
4312,17,412,21717107.0,cancelled,2024-12-31
4313,25,55,24985415.0,pending,2023-10-19
4314,18,161,21757507.0,returned,2024-03-17
4315,30,72,40387707.0,shipped,2024-02-04
4316,40,96,26849750.0,shipped,2024-02-13
4317,6,372,19126367.0,completed,2023-05-29
4318,39,331,4276887.0,cancelled,2023-12-27
4319,10,339,37755252.0,completed,2024-12-20
4320,10,138,8760345.0,returned,2024-05-02
4321,36,263,15429998.0,returned,2024-08-31
4322,47,377,24208202.0,returned,2023-09-02
4323,3,2,28571551.0,shipped,2023-01-25
4324,38,179,15632340.0,cancelled,2023-01-05
4325,40,246,10701462.0,cancelled,2024-07-06
4326,26,356,22694987.0,completed,2024-09-02
4327,19,228,48941448.0,pending,2023-09-08
4328,11,283,9342013.0,pending,2023-06-03
4329,11,52,5971733.0,shipped,2024-12-10
4330,47,55,46325062.0,pending,2024-05-22
4331,15,15,30144949.0,cancelled,2023-06-15
4332,24,303,10014220.0,pending,2023-12-19
4333,43,168,41426014.0,returned,2023-10-10
4334,46,290,32683837.0,shipped,2023-09-04
4335,9,449,49503066.0,completed,2023-06-04
4336,50,310,47622199.0,cancelled,2023-02-02
4337,9,159,15365360.0,pending,2024-01-14
4338,7,175,32255129.0,cancelled,2024-10-20
4339,45,495,39566474.0,returned,2023-08-02
4340,40,443,10312104.0,pending,2024-01-24
4341,49,429,10230750.0,completed,2024-07-19
4342,10,197,29445338.0,returned,2024-05-25
4343,14,466,17542467.0,shipped,2023-05-14
4344,40,465,45598964.0,shipped,2023-08-09
4345,13,273,33988487.0,returned,2024-06-23
4346,49,61,22404054.0,pending,2023-12-03
4347,11,315,3422181.0,shipped,2023-09-20
4348,3,334,34717247.0,cancelled,2023-07-08
4349,12,167,9857590.0,pending,2024-06-19
4350,10,379,20453804.0,cancelled,2024-01-18
4351,34,111,46143250.0,shipped,2024-10-13
4352,9,40,44741961.0,completed,2024-02-05
4353,38,424,47988250.0,completed,2024-10-09
4354,45,418,28998787.0,completed,2023-09-06
